id,type,profit,carbon,energy,failedP,unsatprops,inferences,time,numIntents,size,rate
20,"multiDips_3_(100, 0, 0)",4.842621413899323,0.286862988656014,0.48719769183664385,3,"[[], [], [], [], []]",111683,0.030936,5,5,0.2
20,"multiDips_2_(100, 0, 0)",4.518269537983247,0.3333910642310959,0.5597590145268347,3,"[[], [], [], [], []]",97026,0.028511,5,5,0.2
20,"multiDips_2_(0, 100, 0)",4.461148108355641,0.21855070417350556,0.5804282213246013,3,"[[], [], [], [], []]",97911,0.029196,5,5,0.2
20,"multiDips_1_(0, 0, 100)",6.426784593326282,0.18884239727125346,0.5796817562973715,2,"[[], [], [], [], []]",77305,0.024893,5,5,0.2
20,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",4.081022488518187,0.08776677510067807,0.3081675557330785,3,"[[], [], [], [], []]",160508,0.036718,5,5,0.2
20,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",4.842621413899323,0.286862988656014,0.48719769183664385,3,"[[], [], [], [], []]",111572,0.030355,5,5,0.2
20,"multiDips_3_(0, 0, 100)",4.472397921341916,0.24276386292737523,0.5750015383993858,3,"[[], [], [], [], []]",96339,0.028345,5,5,0.2
20,"multiDips_3_(0, 100, 0)",6.096910058748194,0.22323032631362438,0.655114610975162,2,"[[], [], [], [], []]",96087,0.028453,5,5,0.2
20,"multiDips_4_(100, 0, 0)",4.614209170995013,0.3173976363962989,0.5298922711806958,3,"[[], [], [], [], []]",101378,0.030024,5,5,0.2
20,"multiDips_4_(0, 100, 0)",6.096910058748195,0.22323032631362438,0.655114610975162,2,"[[], [], [], [], []]",97810,0.029624,5,5,0.2
20,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",4.842621413899323,0.286862988656014,0.48719769183664385,3,"[[], [], [], [], []]",120550,0.032615,5,5,0.2
20,MILP,6.426784593326284,0.18884239727125346,0.5796817562973715,2,-,0,0.218095,5,5,0.2
20,"multiDips_4_(0, 0, 100)",6.426784593326282,0.18884239727125346,0.5796817562973715,2,"[[], [], [], [], []]",96800,0.029667,5,5,0.2
21,"multiDips_1_(100, 0, 0)",8.5571523485816,0.349304725743938,0.8971850582852832,1,"[[], [], [], [], []]",78635,0.024613,5,5,0.2
21,"multiDips_2_(100, 0, 0)",6.121895021870893,0.28334394420929143,0.655054101825338,2,"[[], [], [], [], []]",96091,0.027976,5,5,0.2
21,"multiDips_1_(0, 0, 100)",6.400922351286233,0.1462407083822435,0.5941080635864421,2,"[[], [], [], [], []]",210735,0.043921,5,5,0.2
21,MILP,8.561515973884632,0.36211862957466767,0.9013139059726836,1,-,0,0.105923,5,5,0.2
21,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.120679640417782,0.2813486427001275,0.6552039809975024,2,"[[], [], [], [], []]",95789,0.028139,5,5,0.2
21,"multiDips_2_(0, 0, 100)",6.041072393249026,0.10324410744139689,0.6531185868747607,2,"[[], [], [], [], []]",95427,0.027892,5,5,0.2
21,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.224218292251177,0.2757966184842064,0.61742281752205,2,"[[], [], [], [], []]",84558,0.025519,5,5,0.2
21,"multiDips_4_(100, 0, 0)",6.121895021870893,0.2833439442092915,0.655054101825338,2,"[[], [], [], [], []]",98646,0.029377,5,5,0.2
21,"multiDips_3_(0, 0, 100)",6.064185107794481,0.16475470544431559,0.663833977624362,2,"[[], [], [], [], []]",97053,0.028197,5,5,0.2
21,"multiDips_2_(0, 100, 0)",6.041072393249026,0.10324410744139689,0.6531185868747607,2,"[[], [], [], [], []]",95492,0.028552,5,5,0.2
21,"multiDips_3_(100, 0, 0)",4.807865330646111,0.21551017913143272,0.49309294977807155,3,"[[], [], [], [], []]",112210,0.030634,5,5,0.2
21,"multiDips_3_(0, 100, 0)",4.411049930602333,0.10440309256138756,0.5730051494368453,3,"[[], [], [], [], []]",97567,0.028831,5,5,0.2
21,"multiDips_1_(0, 100, 0)",6.400922351286233,0.1462407083822435,0.5941080635864421,2,"[[], [], [], [], []]",209812,0.044316,5,5,0.2
21,"multiDips_4_(0, 100, 0)",6.041072393249026,0.10324410744139689,0.6531185868747607,2,"[[], [], [], [], []]",98611,0.029509,5,5,0.2
21,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.121895021870893,0.2833439442092915,0.655054101825338,2,"[[], [], [], [], []]",99245,0.030181,5,5,0.2
21,"multiDips_4_(0, 0, 100)",6.064185107794481,0.16475470544431559,0.663833977624362,2,"[[], [], [], [], []]",100526,0.030642,5,5,0.2
21,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",4.807865330646111,0.21551017913143272,0.49309294977807155,3,"[[], [], [], [], []]",112099,0.031132,5,5,0.2
22,"multiDips_1_(100, 0, 0)",6.473422817055428,0.29261279567808995,0.5797684958926532,2,"[[], [], [], [], []]",110968,0.030117,5,5,0.2
22,"multiDips_1_(0, 0, 100)",6.400922351286233,0.1462407083822435,0.5941080635864421,2,"[[], [], [], [], []]",210551,0.043365,5,5,0.2
22,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.4678438102992875,0.2793235903381963,0.5789895273774173,2,"[[], [], [], [], []]",101691,0.027959,5,5,0.2
22,"multiDips_1_(0, 100, 0)",6.400922351286233,0.1462407083822435,0.5941080635864421,2,"[[], [], [], [], []]",209628,0.044008,5,5,0.2
22,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.237128653552231,0.2999301527904497,0.6130931728519131,2,"[[], [], [], [], []]",104551,0.03027,5,5,0.2
22,MILP,8.578035214420934,0.3945971271795658,0.896443011374739,1,-,0,0.141102,5,5,0.2
22,"multiDips_2_(0, 0, 100)",6.041072393249026,0.10324410744139689,0.6531185868747607,2,"[[], [], [], [], []]",95498,0.027751,5,5,0.2
22,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.477846302447933,0.29888143354204655,0.5705607565397339,2,"[[], [], [], [], []]",110690,0.03021,5,5,0.2
22,"multiDips_3_(0, 0, 100)",6.396766541279059,0.1322950754027444,0.5881800366783048,2,"[[], [], [], [], []]",165741,0.038159,5,5,0.2
22,"multiDips_4_(0, 100, 0)",6.041072393249026,0.10362410744139688,0.6539185868747606,2,"[[], [], [], [], []]",97872,0.029435,5,5,0.2
22,"multiDips_3_(0, 100, 0)",6.396766541279059,0.1322950754027444,0.5881800366783048,2,"[[], [], [], [], []]",165769,0.037894,5,5,0.2
22,"multiDips_2_(0, 100, 0)",6.041072393249026,0.10324410744139689,0.6531185868747607,2,"[[], [], [], [], []]",95488,0.028037,5,5,0.2
22,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.154442132599636,0.3474818057418349,0.642107966318817,2,"[[], [], [], [], []]",95743,0.028221,5,5,0.2
22,"multiDips_4_(100, 0, 0)",6.249434059543622,0.3294160812823315,0.6132553358837859,2,"[[], [], [], [], []]",101100,0.029981,5,5,0.2
22,"multiDips_3_(100, 0, 0)",6.477846302447933,0.29888143354204655,0.5705607565397339,2,"[[], [], [], [], []]",110893,0.029994,5,5,0.2
22,"multiDips_4_(0, 0, 100)",4.406686305299303,0.0927291887306579,0.5712763017494451,3,"[[], [], [], [], []]",100513,0.030022,5,5,0.2
22,"multiDips_2_(100, 0, 0)",6.155657514052747,0.34947710725099884,0.6419580871466526,2,"[[], [], [], [], []]",96045,0.027949,5,5,0.2
23,"multiDips_1_(100, 0, 0)",8.062806847435507,0.1998651729609191,0.6533236053200637,1,"[[], [], [], [], []]",99701,0.027704,5,5,0.2
23,"multiDips_1_(0, 100, 0)",8.049577464260862,0.17018449060080496,0.6581538265397373,1,"[[], [], [], [], []]",104891,0.028371,5,5,0.2
23,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.821085728240684,0.20378402028842885,0.7052914032768687,1,"[[], [], [], [], []]",89100,0.02575,5,5,0.2
23,"multiDips_2_(0, 100, 0)",7.698385448799412,0.15240639733811226,0.7252044601417189,1,"[[], [], [], [], []]",94335,0.02775,5,5,0.2
23,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.154442132599636,0.3474818057418349,0.642107966318817,2,"[[], [], [], [], []]",95743,0.028549,5,5,0.2
23,"multiDips_1_(0, 0, 100)",7.817477341177771,0.19536178038222438,0.7037081317606014,1,"[[], [], [], [], []]",84926,0.02585,5,5,0.2
23,"multiDips_2_(100, 0, 0)",6.155657514052747,0.34947710725099884,0.6419580871466526,2,"[[], [], [], [], []]",96045,0.028088,5,5,0.2
23,"multiDips_2_(0, 0, 100)",7.702749074102442,0.1637003011688419,0.7261333078291192,1,"[[], [], [], [], []]",93682,0.027625,5,5,0.2
23,"multiDips_4_(100, 0, 0)",7.721777112570697,0.21622745467322851,0.7438067429551092,1,"[[], [], [], [], []]",99776,0.029548,5,5,0.2
23,"multiDips_3_(100, 0, 0)",6.152277726022444,0.34057269132172846,0.6411002681673861,2,"[[], [], [], [], []]",96929,0.028119,5,5,0.2
23,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.151062344569333,0.3385773898125645,0.6412501473395505,2,"[[], [], [], [], []]",96582,0.027856,5,5,0.2
23,MILP,10.161315603605113,0.2886103333438205,0.9753093733566033,0,-,0,0.149025,5,5,0.2
23,"multiDips_3_(0, 100, 0)",10.161315603605113,0.2855703333438205,0.9689093733566032,0,"[[], [], [], [], []]",96264,0.028599,5,5,0.2
23,"multiDips_4_(0, 100, 0)",7.810398089972825,0.17637082465283987,0.7011738673343421,1,"[[], [], [], [], []]",100704,0.030123,5,5,0.2
23,"multiDips_4_(0, 0, 100)",6.431651792652049,0.20207191894385806,0.5787657767576951,2,"[[], [], [], [], []]",251322,0.051231,5,5,0.2
23,"multiDips_3_(0, 0, 100)",8.534248177493087,0.29710465854592766,0.8883052041483714,1,"[[], [], [], [], []]",96440,0.029587,5,5,0.2
23,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.154442132599636,0.3474818057418349,0.642107966318817,2,"[[], [], [], [], []]",99044,0.02962,5,5,0.2
24,"multiDips_1_(100, 0, 0)",1.6573130555503863,0.04916228989671537,0.07208587326695823,4,"[[], [], [], [], []]",77676,0.024172,5,5,0.2
24,"multiDips_1_(0, 100, 0)",1.6517340487942453,0.03587308455682172,0.0713069047517223,4,"[[], [], [], [], []]",77699,0.024853,5,5,0.2
24,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",1.6573130555503863,0.04916228989671537,0.07208587326695823,4,"[[], [], [], [], []]",77676,0.024993,5,5,0.2
24,MILP,4.8426907219296265,0.2918322886393194,0.4970152768977815,3,-,0,0.121575,5,5,0.2
24,"multiDips_1_(0, 0, 100)",1.652949430247356,0.0378683860659857,0.0711570255795579,4,"[[], [], [], [], []]",77680,0.02472,5,5,0.2
24,"multiDips_2_(0, 100, 0)",4.508326905924076,0.3088079550604726,0.5580511983241984,3,"[[], [], [], [], []]",97356,0.028802,5,5,0.2
24,"multiDips_3_(100, 0, 0)",4.516105131406054,0.32496194981098947,0.5555513163754039,3,"[[], [], [], [], []]",96647,0.028228,5,5,0.2
24,"multiDips_3_(0, 0, 100)",4.833963471323566,0.2646844809778601,0.4855575815229809,3,"[[], [], [], [], []]",94601,0.027888,5,5,0.2
24,"multiDips_2_(0, 0, 100)",4.510526124649913,0.3147127444710959,0.561172347860168,3,"[[], [], [], [], []]",96130,0.027776,5,5,0.2
24,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",1.6573130555503863,0.04916228989671537,0.07208587326695823,4,"[[], [], [], [], []]",96527,0.029442,5,5,0.2
24,"multiDips_2_(100, 0, 0)",4.519484919436357,0.33386636574025985,0.5564091353546703,3,"[[], [], [], [], []]",96056,0.028547,5,5,0.2
24,"multiDips_4_(0, 0, 100)",4.609250691593898,0.3053056685182592,0.5299286063140258,3,"[[], [], [], [], []]",101265,0.029835,5,5,0.2
24,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",4.519484919436357,0.33386636574025985,0.5564091353546703,3,"[[], [], [], [], []]",96044,0.02797,5,5,0.2
24,"multiDips_4_(0, 100, 0)",4.602171440388952,0.28631471278887466,0.5273943418877665,3,"[[], [], [], [], []]",98958,0.029814,5,5,0.2
24,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",4.516105131406054,0.32496194981098947,0.5555513163754039,3,"[[], [], [], [], []]",96635,0.033567,5,5,0.2
24,"multiDips_4_(100, 0, 0)",1.6573130555503863,0.04916228989671537,0.07208587326695823,4,"[[], [], [], [], []]",96527,0.029246,5,5,0.2
24,"multiDips_3_(0, 100, 0)",4.510526124649913,0.3147127444710959,0.561172347860168,3,"[[], [], [], [], []]",98687,0.028752,5,5,0.2
25,"multiDips_1_(0, 0, 100)",7.80875009057171,0.17277397272076506,0.7018504363858007,1,"[[], [], [], [], []]",83837,0.025133,5,5,0.2
25,"multiDips_1_(100, 0, 0)",8.06752862854156,0.21917531346395275,0.6739603765560171,1,"[[], [], [], [], []]",96659,0.02721,5,5,0.2
25,"multiDips_1_(0, 100, 0)",8.05265640008048,0.1821137929390652,0.6654149683381644,1,"[[], [], [], [], []]",98776,0.027779,5,5,0.2
25,"multiDips_2_(0, 100, 0)",7.698385448799412,0.15240639733811226,0.7252044601417189,1,"[[], [], [], [], []]",94335,0.027499,5,5,0.2
25,MILP,10.162208856938445,0.2919182447438205,0.9787627066899365,0,-,0,0.12853,5,5,0.2
25,"multiDips_2_(100, 0, 0)",6.155657514052747,0.34947710725099884,0.6419580871466526,2,"[[], [], [], [], []]",96045,0.02782,5,5,0.2
25,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.477846302447933,0.29888143354204655,0.5705607565397339,2,"[[], [], [], [], []]",110690,0.030019,5,5,0.2
25,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.154442132599636,0.3474818057418349,0.642107966318817,2,"[[], [], [], [], []]",95743,0.028448,5,5,0.2
25,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",8.057585996482388,0.1945922042933294,0.6722525603533809,1,"[[], [], [], [], []]",91358,0.025883,5,5,0.2
25,"multiDips_2_(0, 0, 100)",7.702749074102442,0.1637003011688419,0.7261333078291192,1,"[[], [], [], [], []]",93682,0.027639,5,5,0.2
25,"multiDips_3_(100, 0, 0)",6.477846302447933,0.29888143354204655,0.5705607565397339,2,"[[], [], [], [], []]",110893,0.029944,5,5,0.2
25,"multiDips_3_(0, 0, 100)",8.054079596829446,0.18145736529945977,0.660265909945263,1,"[[], [], [], [], []]",164393,0.040548,5,5,0.2
25,"multiDips_3_(0, 100, 0)",8.054079596829446,0.18145736529945977,0.660265909945263,1,"[[], [], [], [], []]",164716,0.037358,5,5,0.2
25,"multiDips_4_(100, 0, 0)",6.249434059543622,0.3294160812823315,0.6132553358837859,2,"[[], [], [], [], []]",101928,0.030118,5,5,0.2
25,"multiDips_4_(0, 100, 0)",7.698385448799412,0.15278639733811225,0.7260044601417188,1,"[[], [], [], [], []]",97452,0.029326,5,5,0.2
25,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.710721086468386,0.18759644490577607,0.7374454270327868,1,"[[], [], [], [], []]",98746,0.029856,5,5,0.2
25,"multiDips_4_(0, 0, 100)",8.05823540683662,0.1923629982789589,0.6597939368534004,1,"[[], [], [], [], []]",183839,0.042572,5,5,0.2
26,"multiDips_1_(0, 100, 0)",5.726944195792633,0.1262357291840006,0.3934073255276937,2,"[[], [], [], [], []]",116230,0.030294,5,5,0.2
26,"multiDips_1_(100, 0, 0)",5.738102209304915,0.15281413986378792,0.39496526255816555,2,"[[], [], [], [], []]",127597,0.031563,5,5,0.2
26,"multiDips_1_(0, 0, 100)",5.728159577245744,0.1282310306931646,0.3932574463555293,2,"[[], [], [], [], []]",127590,0.032007,5,5,0.2
26,"multiDips_2_(100, 0, 0)",6.155657514052747,0.34947710725099884,0.6419580871466526,2,"[[], [], [], [], []]",96045,0.02803,5,5,0.2
26,"multiDips_2_(0, 0, 100)",7.7165076410375315,0.1982966687085229,0.7342302133748269,1,"[[], [], [], [], []]",94086,0.027487,5,5,0.2
26,"multiDips_3_(100, 0, 0)",6.478794008515713,0.302473730166753,0.5727466436286262,2,"[[], [], [], [], []]",110991,0.030449,5,5,0.2
26,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.154442132599636,0.3474818057418349,0.642107966318817,2,"[[], [], [], [], []]",95743,0.0278,5,5,0.2
26,"multiDips_4_(100, 0, 0)",6.250381765611403,0.33300837790703797,0.6154412229726781,2,"[[], [], [], [], []]",101582,0.029915,5,5,0.2
26,"multiDips_2_(0, 100, 0)",7.716507641037532,0.19981666870852288,0.737430213374827,1,"[[], [], [], [], []]",94467,0.028727,5,5,0.2
26,"multiDips_4_(0, 100, 0)",7.716507641037532,0.19981666870852288,0.737430213374827,1,"[[], [], [], [], []]",97219,0.029652,5,5,0.2
26,"multiDips_3_(0, 100, 0)",7.719887429067835,0.21024108463779323,0.7414880323540933,1,"[[], [], [], [], []]",94031,0.028393,5,5,0.2
26,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",5.733738584001885,0.14152023603305824,0.39403641487076524,2,"[[], [], [], [], []]",127586,0.032252,5,5,0.2
26,"multiDips_3_(0, 0, 100)",8.056371852470114,0.1854689974498626,0.6587829158828089,1,"[[], [], [], [], []]",163995,0.038071,5,5,0.2
26,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.478794008515713,0.302473730166753,0.5727466436286262,2,"[[], [], [], [], []]",110788,0.030663,5,5,0.2
26,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.825164490548019,0.21251147523883163,0.7067150758810812,1,"[[], [], [], [], []]",100941,0.029921,5,5,0.2
26,"multiDips_4_(0, 0, 100)",7.724251054370866,0.21697498846852287,0.7328168800414936,1,"[[], [], [], [], []]",96469,0.029459,5,5,0.2
26,MILP,8.068605502729119,0.2227116441051915,0.6758272616657275,1,-,0,0.343619,5,5,0.2
27,"multiDips_1_(0, 0, 100)",7.80875009057171,0.17277397272076506,0.7018504363858007,1,"[[], [], [], [], []]",83837,0.02525,5,5,0.2
27,"multiDips_1_(100, 0, 0)",8.06752862854156,0.21917531346395275,0.6739603765560171,1,"[[], [], [], [], []]",96659,0.027627,5,5,0.2
27,"multiDips_2_(0, 0, 100)",7.702749074102442,0.1637003011688419,0.7261333078291192,1,"[[], [], [], [], []]",93682,0.027346,5,5,0.2
27,MILP,10.162208856938445,0.2919182447438205,0.9787627066899365,0,-,0,0.088956,5,5,0.2
27,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",8.061949621785418,0.20588610812405905,0.6731814080407812,1,"[[], [], [], [], []]",97584,0.027323,5,5,0.2
27,"multiDips_1_(0, 100, 0)",8.05265640008048,0.1821137929390652,0.6654149683381644,1,"[[], [], [], [], []]",98776,0.027856,5,5,0.2
27,"multiDips_2_(100, 0, 0)",6.155657514052747,0.34947710725099884,0.6419580871466526,2,"[[], [], [], [], []]",96045,0.028435,5,5,0.2
27,"multiDips_2_(0, 100, 0)",7.698385448799412,0.15240639733811226,0.7252044601417189,1,"[[], [], [], [], []]",94335,0.027844,5,5,0.2
27,"multiDips_3_(100, 0, 0)",6.477846302447933,0.29888143354204655,0.5705607565397339,2,"[[], [], [], [], []]",110893,0.029745,5,5,0.2
27,"multiDips_3_(0, 100, 0)",8.054079596829446,0.18145736529945977,0.660265909945263,1,"[[], [], [], [], []]",164716,0.037511,5,5,0.2
27,"multiDips_4_(0, 100, 0)",7.712770912738806,0.19170918767957162,0.7348621555165196,1,"[[], [], [], [], []]",97161,0.0292,5,5,0.2
27,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.154442132599636,0.3474818057418349,0.642107966318817,2,"[[], [], [], [], []]",95743,0.027821,5,5,0.2
27,"multiDips_3_(0, 0, 100)",8.054079596829446,0.18145736529945977,0.660265909945263,1,"[[], [], [], [], []]",164393,0.038071,5,5,0.2
27,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.477846302447933,0.29888143354204655,0.5705607565397339,2,"[[], [], [], [], []]",110690,0.029943,5,5,0.2
27,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.237128653552231,0.2999301527904497,0.6130931728519131,2,"[[], [], [], [], []]",105615,0.030665,5,5,0.2
27,"multiDips_4_(0, 0, 100)",8.05823540683662,0.19540299827895885,0.6661939368534003,1,"[[], [], [], [], []]",118741,0.032845,5,5,0.2
27,"multiDips_4_(100, 0, 0)",7.721777112570697,0.21622745467322851,0.7438067429551092,1,"[[], [], [], [], []]",99776,0.029772,5,5,0.2
28,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",5.404765537580219,0.1839221059808339,0.4744736273330896,2,"[[], [], [], [], []]",88093,0.026244,5,5,0.2
28,"multiDips_1_(100, 0, 0)",5.404765537580219,0.1839221059808339,0.4744736273330896,2,"[[], [], [], [], []]",88091,0.026438,5,5,0.2
28,"multiDips_3_(0, 100, 0)",5.632593111472011,0.14949521226259446,0.4288836483555509,2,"[[], [], [], [], []]",168905,0.038534,5,5,0.2
28,"multiDips_3_(0, 0, 100)",5.6369567367750415,0.15774911609332412,0.4234124960429513,2,"[[], [], [], [], []]",145544,0.034836,5,5,0.2
28,"multiDips_2_(0, 0, 100)",5.401157150517307,0.17283986607462942,0.4672903558168223,2,"[[], [], [], [], []]",98400,0.028548,5,5,0.2
28,"multiDips_2_(100, 0, 0)",3.792863955458171,0.2266433798032004,0.38744068553687766,3,"[[], [], [], [], []]",99799,0.029077,5,5,0.2
28,"multiDips_1_(0, 0, 100)",5.6369567367750415,0.16078911609332414,0.4298124960429512,2,"[[], [], [], [], []]",103825,0.028564,5,5,0.2
28,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",4.021276198362482,0.19610873206291546,0.3447461061928257,3,"[[], [], [], [], []]",146980,0.03549,5,5,0.2
28,"multiDips_1_(0, 100, 0)",5.632593111472011,0.14949521226259446,0.4288836483555509,2,"[[], [], [], [], []]",103057,0.028888,5,5,0.2
28,"multiDips_3_(100, 0, 0)",4.021276198362482,0.19610873206291546,0.3447461061928257,3,"[[], [], [], [], []]",146980,0.03483,5,5,0.2
28,"multiDips_2_(0, 100, 0)",5.396793525214276,0.16306596224389974,0.469561508129422,2,"[[], [], [], [], []]",100771,0.02861,5,5,0.2
28,"multiDips_4_(100, 0, 0)",3.792863955458171,0.2266433798032004,0.38744068553687766,3,"[[], [], [], [], []]",103086,0.030055,5,5,0.2
28,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",3.792863955458171,0.2266433798032004,0.38744068553687766,3,"[[], [], [], [], []]",99797,0.028463,5,5,0.2
28,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",3.792863955458171,0.2266433798032004,0.38744068553687766,3,"[[], [], [], [], []]",103084,0.030111,5,5,0.2
28,MILP,5.640463136427984,0.16936395508719376,0.4321991464510691,2,-,0,0.204647,5,5,0.2
28,"multiDips_4_(0, 100, 0)",5.396793525214276,0.16268596224389975,0.468761508129422,2,"[[], [], [], [], []]",101489,0.029678,5,5,0.2
28,"multiDips_4_(0, 0, 100)",5.6369567367750415,0.16078911609332414,0.4298124960429512,2,"[[], [], [], [], []]",123076,0.033279,5,5,0.2
29,"multiDips_1_(100, 0, 0)",4.11459753093996,0.1714123628669474,0.3147982442608875,3,"[[], [], [], [], []]",163128,0.036968,5,5,0.2
29,"multiDips_2_(0, 100, 0)",6.063558210790177,0.1619482826425372,0.666273187795269,2,"[[], [], [], [], []]",95715,0.027729,5,5,0.2
29,"multiDips_2_(0, 0, 100)",6.063558210790175,0.16042828264253717,0.663073187795269,2,"[[], [], [], [], []]",95469,0.027845,5,5,0.2
29,"multiDips_2_(100, 0, 0)",6.1163160151147515,0.27043473886939784,0.6550751333101021,2,"[[], [], [], [], []]",96142,0.027882,5,5,0.2
29,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",4.11023390563693,0.16011845903621774,0.31386939657348717,3,"[[], [], [], [], []]",188376,0.040426,5,5,0.2
29,"multiDips_1_(0, 0, 100)",4.076425528451498,0.09235794613634288,0.321950541603807,3,"[[], [], [], [], []]",227520,0.046068,5,5,0.2
29,"multiDips_3_(100, 0, 0)",6.440691314057554,0.22686861341945394,0.5865165260326832,2,"[[], [], [], [], []]",123663,0.031822,5,5,0.2
29,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.111720845631337,0.2621950214309635,0.6599671935030001,2,"[[], [], [], [], []]",96619,0.028344,5,5,0.2
29,"multiDips_1_(0, 100, 0)",4.075210146998388,0.0903626446271789,0.3221004207759714,3,"[[], [], [], [], []]",227587,0.046153,5,5,0.2
29,"multiDips_4_(0, 100, 0)",6.062574373517449,0.15955879474107784,0.6662021590871351,2,"[[], [], [], [], []]",98483,0.029278,5,5,0.2
29,"multiDips_3_(0, 100, 0)",6.0625743735174495,0.16107879474107786,0.6694021590871351,2,"[[], [], [], [], []]",95182,0.028412,5,5,0.2
29,"multiDips_4_(100, 0, 0)",6.2122097631229405,0.2543339611764334,0.6233935203155976,2,"[[], [], [], [], []]",100137,0.030134,5,5,0.2
29,"multiDips_4_(0, 0, 100)",6.062574373517449,0.15651879474107783,0.659802159087135,2,"[[], [], [], [], []]",98332,0.029376,5,5,0.2
29,"multiDips_3_(0, 0, 100)",6.399058796919729,0.13630670755314722,0.5866970426158507,2,"[[], [], [], [], []]",165186,0.037756,5,5,0.2
29,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.12573228312099,0.29239306420319283,0.6578172156692395,2,"[[], [], [], [], []]",99951,0.030196,5,5,0.2
29,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.436327688754524,0.21253470958872428,0.579187678345283,2,"[[], [], [], [], []]",134997,0.034011,5,5,0.2
29,MILP,6.440737199061132,0.22849596327762134,0.5915313956810491,2,-,0,0.309684,5,5,0.2
30,"multiDips_1_(100, 0, 0)",5.720611002369827,0.11107912381744031,0.3924594681235689,2,"[[], [], [], [], []]",116343,0.030253,5,5,0.2
30,"multiDips_3_(100, 0, 0)",6.927247778121528,0.3421737072454283,0.8044994619928735,2,"[[], [], [], [], []]",97187,0.028281,5,5,0.2
30,"multiDips_1_(0, 100, 0)",7.812493188519714,0.18439063908964085,0.7051639804246351,1,"[[], [], [], [], []]",90000,0.026353,5,5,0.2
30,"multiDips_2_(0, 100, 0)",7.698385448799412,0.15240639733811226,0.7252044601417189,1,"[[], [], [], [], []]",94337,0.027708,5,5,0.2
30,"multiDips_2_(100, 0, 0)",6.150078507296605,0.33656790191110525,0.6419791186314165,2,"[[], [], [], [], []]",96103,0.027888,5,5,0.2
30,"multiDips_3_(0, 100, 0)",8.054079596829446,0.18145736529945977,0.660265909945263,1,"[[], [], [], [], []]",164718,0.037493,5,5,0.2
30,"multiDips_1_(0, 0, 100)",7.80875009057171,0.17277397272076506,0.7018504363858007,1,"[[], [], [], [], []]",83839,0.025492,5,5,0.2
30,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.148863125843496,0.33457260040194126,0.6421289978035809,2,"[[], [], [], [], []]",95728,0.028157,5,5,0.2
